Padrao,Busca,DensidadeRegiao
59,BFS,0.22308724832214766
2,BFS,0.22308724832214766
4,BFS,0.22308724832214766
8,BFS,0.22308724832214766
9,BFS,0.22308724832214766
10,BFS,0.22308724832214766
13,BFS,0.22308724832214766
14,BFS,0.22308724832214766
16,BFS,0.22308724832214766
18,BFS,0.22308724832214766
19,BFS,0.22308724832214766
26,BFS,0.22308724832214766
29,BFS,0.22308724832214766
30,BFS,0.22308724832214766
32,BFS,0.22308724832214766
35,BFS,0.22308724832214766
36,BFS,0.22308724832214766
39,BFS,0.22308724832214766
42,BFS,0.22308724832214766
45,BFS,0.22308724832214766
52,BFS,0.22308724832214766
55,BFS,0.22308724832214766
56,BFS,0.22308724832214766
58,BFS,0.22308724832214766
63,BFS,0.22308724832214766
65,BFS,0.22308724832214766
68,BFS,0.22308724832214766
69,BFS,0.22308724832214766
70,BFS,0.22308724832214766
71,BFS,0.22308724832214766
73,BFS,0.22308724832214766
75,BFS,0.22308724832214766
78,BFS,0.22308724832214766
79,BFS,0.22308724832214766
81,BFS,0.22308724832214766
84,BFS,0.22308724832214766
85,BFS,0.22308724832214766
86,BFS,0.22308724832214766
92,BFS,0.22308724832214766
93,BFS,0.22308724832214766
95,BFS,0.22308724832214766
97,BFS,0.22308724832214766
99,BFS,0.22308724832214766
101,BFS,0.22308724832214766
102,BFS,0.22308724832214766
107,BFS,0.22308724832214766
109,BFS,0.22308724832214766
110,BFS,0.22308724832214766
114,BFS,0.22308724832214766
115,BFS,0.22308724832214766
116,BFS,0.22308724832214766
122,BFS,0.22308724832214766
124,BFS,0.22308724832214766
128,BFS,0.22308724832214766
129,BFS,0.22308724832214766
130,BFS,0.22308724832214766
133,BFS,0.22308724832214766
137,BFS,0.22308724832214766
139,BFS,0.22308724832214766
140,BFS,0.22308724832214766
143,BFS,0.22308724832214766
147,BFS,0.22308724832214766
1,BFS,0.22308724832214766
5,BFS,0.22308724832214766
15,BFS,0.22308724832214766
17,BFS,0.22308724832214766
31,BFS,0.22308724832214766
40,BFS,0.22308724832214766
44,BFS,0.22308724832214766
60,BFS,0.22308724832214766
66,BFS,0.22308724832214766
67,BFS,0.22308724832214766
74,BFS,0.22308724832214766
77,BFS,0.22308724832214766
80,BFS,0.22308724832214766
82,BFS,0.22308724832214766
83,BFS,0.22308724832214766
87,BFS,0.22308724832214766
88,BFS,0.22308724832214766
91,BFS,0.22308724832214766
94,BFS,0.22308724832214766
96,BFS,0.22308724832214766
100,BFS,0.22308724832214766
104,BFS,0.22308724832214766
105,BFS,0.22308724832214766
112,BFS,0.22308724832214766
117,BFS,0.22308724832214766
136,BFS,0.22308724832214766
144,BFS,0.22308724832214766
6,BFS,0.22308724832214766
7,BFS,0.22308724832214766
11,BFS,0.22308724832214766
27,BFS,0.22308724832214766
38,BFS,0.22308724832214766
41,BFS,0.22308724832214766
43,BFS,0.22308724832214766
47,BFS,0.22308724832214766
48,BFS,0.22308724832214766
50,BFS,0.22308724832214766
51,BFS,0.22308724832214766
53,BFS,0.22308724832214766
54,BFS,0.22308724832214766
76,BFS,0.22308724832214766
89,BFS,0.22308724832214766
113,BFS,0.22308724832214766
119,BFS,0.22308724832214766
141,BFS,0.22308724832214766
149,BFS,0.22308724832214766
0,BFS,0.22308724832214766
3,BFS,0.22308724832214766
21,BFS,0.22308724832214766
23,BFS,0.22308724832214766
46,BFS,0.22308724832214766
49,BFS,0.22308724832214766
61,BFS,0.22308724832214766
118,BFS,0.22308724832214766
131,BFS,0.22308724832214766
134,BFS,0.22308724832214766
12,BFS,0.22308724832214766
22,BFS,0.22308724832214766
28,BFS,0.22308724832214766
57,BFS,0.22308724832214766
64,BFS,0.22308724832214766
72,BFS,0.22308724832214766
103,BFS,0.22308724832214766
121,BFS,0.22308724832214766
125,BFS,0.22308724832214766
132,BFS,0.22308724832214766
20,BFS,0.22308724832214766
34,BFS,0.22308724832214766
111,BFS,0.22308724832214766
127,BFS,0.22308724832214766
135,BFS,0.22308724832214766
142,BFS,0.22308724832214766
25,BFS,0.22308724832214766
62,BFS,0.22308724832214766
108,BFS,0.22308724832214766
98,BFS,0.22308724832214766
106,BFS,0.22308724832214766
24,BFS,0.22308724832214766
138,BFS,0.22308724832214766
148,BFS,0.22308724832214766
33,BFS,0.22308724832214766
37,BFS,0.22308724832214766
126,BFS,0.22308724832214766
146,BFS,0.22308724832214766
120,BFS,0.22308724832214766
90,BFS,0.22308724832214766
123,BFS,0.22308724832214766
145,BFS,0.22308724832214766
