Padrao,Busca,DensidadeRegiao
1,DFS,0.20737527114967463
14,DFS,0.20737527114967463
2,DFS,0.20737527114967463
4,DFS,0.20737527114967463
10,DFS,0.20737527114967463
3,DFS,0.20737527114967463
7,DFS,0.20737527114967463
18,DFS,0.20737527114967463
5,DFS,0.20737527114967463
22,DFS,0.20737527114967463
28,DFS,0.20737527114967463
11,DFS,0.20737527114967463
32,DFS,0.20737527114967463
46,DFS,0.20737527114967463
54,DFS,0.20737527114967463
34,DFS,0.20737527114967463
17,DFS,0.20737527114967463
8,DFS,0.20737527114967463
40,DFS,0.20737527114967463
29,DFS,0.20737527114967463
47,DFS,0.20737527114967463
57,DFS,0.20737527114967463
92,DFS,0.20737527114967463
19,DFS,0.20737527114967463
62,DFS,0.20737527114967463
23,DFS,0.20737527114967463
21,DFS,0.20737527114967463
43,DFS,0.20737527114967463
33,DFS,0.20737527114967463
61,DFS,0.20737527114967463
98,DFS,0.20737527114967463
118,DFS,0.20737527114967463
68,DFS,0.20737527114967463
72,DFS,0.20737527114967463
37,DFS,0.20737527114967463
113,DFS,0.20737527114967463
112,DFS,0.20737527114967463
74,DFS,0.20737527114967463
80,DFS,0.20737527114967463
52,DFS,0.20737527114967463
77,DFS,0.20737527114967463
70,DFS,0.20737527114967463
81,DFS,0.20737527114967463
78,DFS,0.20737527114967463
94,DFS,0.20737527114967463
96,DFS,0.20737527114967463
95,DFS,0.20737527114967463
100,DFS,0.20737527114967463
147,DFS,0.20737527114967463
105,DFS,0.20737527114967463
93,DFS,0.20737527114967463
86,DFS,0.20737527114967463
139,DFS,0.20737527114967463
119,DFS,0.20737527114967463
127,DFS,0.20737527114967463
130,DFS,0.20737527114967463
121,DFS,0.20737527114967463
128,DFS,0.20737527114967463
107,DFS,0.20737527114967463
115,DFS,0.20737527114967463
132,DFS,0.20737527114967463
135,DFS,0.20737527114967463
124,DFS,0.20737527114967463
122,DFS,0.20737527114967463
123,DFS,0.20737527114967463
149,DFS,0.20737527114967463
158,DFS,0.20737527114967463
134,DFS,0.20737527114967463
160,DFS,0.20737527114967463
175,DFS,0.20737527114967463
153,DFS,0.20737527114967463
150,DFS,0.20737527114967463
146,DFS,0.20737527114967463
151,DFS,0.20737527114967463
142,DFS,0.20737527114967463
180,DFS,0.20737527114967463
183,DFS,0.20737527114967463
164,DFS,0.20737527114967463
182,DFS,0.20737527114967463
154,DFS,0.20737527114967463
188,DFS,0.20737527114967463
165,DFS,0.20737527114967463
170,DFS,0.20737527114967463
156,DFS,0.20737527114967463
177,DFS,0.20737527114967463
178,DFS,0.20737527114967463
202,DFS,0.20737527114967463
190,DFS,0.20737527114967463
159,DFS,0.20737527114967463
187,DFS,0.20737527114967463
172,DFS,0.20737527114967463
192,DFS,0.20737527114967463
168,DFS,0.20737527114967463
197,DFS,0.20737527114967463
203,DFS,0.20737527114967463
206,DFS,0.20737527114967463
228,DFS,0.20737527114967463
173,DFS,0.20737527114967463
214,DFS,0.20737527114967463
195,DFS,0.20737527114967463
199,DFS,0.20737527114967463
237,DFS,0.20737527114967463
204,DFS,0.20737527114967463
207,DFS,0.20737527114967463
196,DFS,0.20737527114967463
211,DFS,0.20737527114967463
189,DFS,0.20737527114967463
262,DFS,0.20737527114967463
198,DFS,0.20737527114967463
249,DFS,0.20737527114967463
272,DFS,0.20737527114967463
229,DFS,0.20737527114967463
259,DFS,0.20737527114967463
218,DFS,0.20737527114967463
232,DFS,0.20737527114967463
250,DFS,0.20737527114967463
251,DFS,0.20737527114967463
266,DFS,0.20737527114967463
363,DFS,0.20737527114967463
235,DFS,0.20737527114967463
227,DFS,0.20737527114967463
253,DFS,0.20737527114967463
254,DFS,0.20737527114967463
241,DFS,0.20737527114967463
213,DFS,0.20737527114967463
299,DFS,0.20737527114967463
269,DFS,0.20737527114967463
236,DFS,0.20737527114967463
264,DFS,0.20737527114967463
273,DFS,0.20737527114967463
275,DFS,0.20737527114967463
292,DFS,0.20737527114967463
246,DFS,0.20737527114967463
341,DFS,0.20737527114967463
279,DFS,0.20737527114967463
270,DFS,0.20737527114967463
280,DFS,0.20737527114967463
288,DFS,0.20737527114967463
230,DFS,0.20737527114967463
309,DFS,0.20737527114967463
278,DFS,0.20737527114967463
257,DFS,0.20737527114967463
289,DFS,0.20737527114967463
284,DFS,0.20737527114967463
303,DFS,0.20737527114967463
311,DFS,0.20737527114967463
300,DFS,0.20737527114967463
285,DFS,0.20737527114967463
287,DFS,0.20737527114967463
296,DFS,0.20737527114967463
313,DFS,0.20737527114967463
354,DFS,0.20737527114967463
323,DFS,0.20737527114967463
344,DFS,0.20737527114967463
301,DFS,0.20737527114967463
291,DFS,0.20737527114967463
316,DFS,0.20737527114967463
325,DFS,0.20737527114967463
348,DFS,0.20737527114967463
331,DFS,0.20737527114967463
306,DFS,0.20737527114967463
359,DFS,0.20737527114967463
281,DFS,0.20737527114967463
364,DFS,0.20737527114967463
355,DFS,0.20737527114967463
318,DFS,0.20737527114967463
356,DFS,0.20737527114967463
319,DFS,0.20737527114967463
333,DFS,0.20737527114967463
379,DFS,0.20737527114967463
360,DFS,0.20737527114967463
400,DFS,0.20737527114967463
387,DFS,0.20737527114967463
362,DFS,0.20737527114967463
411,DFS,0.20737527114967463
361,DFS,0.20737527114967463
327,DFS,0.20737527114967463
365,DFS,0.20737527114967463
391,DFS,0.20737527114967463
367,DFS,0.20737527114967463
329,DFS,0.20737527114967463
416,DFS,0.20737527114967463
402,DFS,0.20737527114967463
366,DFS,0.20737527114967463
389,DFS,0.20737527114967463
382,DFS,0.20737527114967463
393,DFS,0.20737527114967463
376,DFS,0.20737527114967463
394,DFS,0.20737527114967463
398,DFS,0.20737527114967463
392,DFS,0.20737527114967463
406,DFS,0.20737527114967463
403,DFS,0.20737527114967463
408,DFS,0.20737527114967463
401,DFS,0.20737527114967463
418,DFS,0.20737527114967463
385,DFS,0.20737527114967463
413,DFS,0.20737527114967463
415,DFS,0.20737527114967463
405,DFS,0.20737527114967463
426,DFS,0.20737527114967463
419,DFS,0.20737527114967463
417,DFS,0.20737527114967463
421,DFS,0.20737527114967463
422,DFS,0.20737527114967463
429,DFS,0.20737527114967463
444,DFS,0.20737527114967463
427,DFS,0.20737527114967463
423,DFS,0.20737527114967463
430,DFS,0.20737527114967463
435,DFS,0.20737527114967463
414,DFS,0.20737527114967463
504,DFS,0.20737527114967463
471,DFS,0.20737527114967463
451,DFS,0.20737527114967463
443,DFS,0.20737527114967463
